fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 3, 0, 99, 898, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 1, 0, 100, 899, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 2, 0, 100, 898, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 28, 0, 102, 895, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 84, 0, 98, 891, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 4, 0, 100, 896, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 1, 0, 100, 899, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 35, 0, 103, 895, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 148, 0, 102, 889, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 17, 0, 99, 889, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 3, 0, 198, 799, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 1, 0, 200, 799, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 2, 0, 200, 798, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 28, 0, 201, 796, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 84, 0, 196, 793, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 4, 0, 200, 796, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 1, 0, 200, 799, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 35, 0, 203, 795, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 148, 0, 201, 790, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 17, 0, 197, 791, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 3, 0, 298, 699, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 1, 0, 299, 700, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 2, 0, 298, 700, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 28, 0, 299, 698, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 84, 0, 295, 694, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 4, 0, 299, 697, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 1, 0, 300, 699, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 35, 0, 299, 699, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 148, 0, 300, 691, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 17, 0, 297, 691, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 3, 0, 397, 600, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 1, 0, 399, 600, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 2, 0, 397, 601, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 28, 0, 399, 598, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 84, 0, 393, 596, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 4, 0, 399, 597, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 1, 0, 399, 600, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 35, 0, 399, 599, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 148, 0, 397, 594, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 17, 0, 396, 592, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 3, 0, 497, 500, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 1, 0, 499, 500, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 2, 0, 497, 501, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 28, 0, 498, 499, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 84, 0, 493, 496, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 4, 0, 499, 497, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 1, 0, 499, 500, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 35, 0, 499, 499, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 148, 0, 495, 496, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 17, 0, 492, 496, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 3, 0, 597, 400, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 1, 0, 599, 400, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 2, 0, 597, 401, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 28, 0, 598, 399, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 84, 0, 593, 396, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 4, 0, 597, 399, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 1, 0, 599, 400, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 35, 0, 598, 400, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 148, 0, 594, 397, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 17, 0, 589, 399, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 3, 0, 697, 300, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 2, 0, 697, 301, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 28, 0, 698, 299, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 84, 0, 692, 297, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 4, 0, 697, 299, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 35, 0, 698, 300, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 148, 0, 693, 298, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 17, 0, 689, 299, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 3, 0, 796, 201, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 2, 0, 797, 201, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 28, 0, 798, 199, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 84, 0, 791, 198, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 4, 0, 797, 199, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 35, 0, 798, 200, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 148, 0, 792, 199, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 17, 0, 788, 200, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 3, 0, 896, 101, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 899, 100, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 2, 0, 897, 101, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 28, 0, 898, 99, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 84, 0, 890, 99, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 4, 0, 896, 100, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 898, 101, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 35, 0, 897, 101, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 148, 0, 891, 100, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 17, 0, 888, 100, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 3, 0, 996, 1, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 2, 0, 997, 1, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 28, 0, 996, 1, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 84, 0, 988, 1, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 4, 0, 995, 1, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 35, 0, 997, 1, 2, 121,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 148, 0, 990, 1, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 17, 0, 987, 1, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 3, 0, 99, 898, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 1, 0, 100, 899, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 2, 0, 100, 898, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 28, 0, 102, 895, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 84, 0, 98, 891, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 4, 0, 100, 896, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 1, 0, 100, 899, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 120, 0, 103, 880, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 148, 0, 102, 889, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 17, 0, 99, 889, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 3, 0, 198, 799, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 1, 0, 200, 799, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 2, 0, 200, 798, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 28, 0, 201, 796, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 84, 0, 196, 793, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 4, 0, 200, 796, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 1, 0, 200, 799, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 120, 0, 201, 782, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 148, 0, 201, 790, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 17, 0, 197, 791, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 3, 0, 298, 699, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 1, 0, 299, 700, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 2, 0, 298, 700, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 28, 0, 299, 698, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 84, 0, 295, 694, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 4, 0, 299, 697, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 1, 0, 300, 699, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 120, 0, 294, 689, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 148, 0, 300, 691, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 17, 0, 297, 691, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 3, 0, 397, 600, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 1, 0, 399, 600, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 2, 0, 397, 601, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 28, 0, 399, 598, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 84, 0, 393, 596, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 4, 0, 399, 597, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 1, 0, 399, 600, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 120, 0, 393, 590, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 148, 0, 397, 594, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 17, 0, 396, 592, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 3, 0, 497, 500, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 1, 0, 499, 500, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 2, 0, 497, 501, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 28, 0, 498, 499, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 84, 0, 493, 496, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 4, 0, 499, 497, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 1, 0, 499, 500, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 120, 0, 492, 491, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 148, 0, 495, 496, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 17, 0, 492, 496, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 3, 0, 597, 400, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 1, 0, 599, 400, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 2, 0, 597, 401, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 28, 0, 598, 399, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 84, 0, 593, 396, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 4, 0, 597, 399, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 1, 0, 599, 400, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 120, 0, 589, 394, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 148, 0, 594, 397, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 17, 0, 589, 399, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 3, 0, 697, 300, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 2, 0, 697, 301, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 28, 0, 698, 299, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 84, 0, 692, 297, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 4, 0, 697, 299, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 120, 0, 687, 296, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 148, 0, 693, 298, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 17, 0, 689, 299, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 3, 0, 796, 201, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 2, 0, 797, 201, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 28, 0, 798, 199, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 84, 0, 791, 198, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 4, 0, 797, 199, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 120, 0, 786, 197, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 148, 0, 792, 199, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 17, 0, 788, 200, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 3, 0, 896, 101, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 899, 100, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 2, 0, 897, 101, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 28, 0, 898, 99, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 84, 0, 890, 99, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 4, 0, 896, 100, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 898, 101, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 120, 0, 883, 100, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 148, 0, 891, 100, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 17, 0, 888, 100, 12, 188,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 3, 0, 996, 1, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 2, 0, 997, 1, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 28, 0, 996, 1, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 84, 0, 988, 1, 11, 212,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 4, 0, 995, 1, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 120, 0, 982, 1, 17, 384,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 148, 0, 990, 1, 9, 248,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 17, 0, 987, 1, 12, 188,  10
